,Ecuador,Iran,Antigua and Barbuda,Morocco,Costa Rica,North Korea,Albania,Turkey,Anguilla,Togo,Ukraine,Brazil,Cote d'Ivoire,Ghana,Botswana,Macao,Chad,Palestine,Yemen,Fiji,Colombia,South Korea,Tunisia,Turks and Caicos Islands,New Caledonia,Malaysia,Philippines,Pakistan,Bolivia,Cambodia,Hungary,Indonesia,Burundi,India,Syria,Namibia,South Africa,Jordan,Niger,Romania,Gabon,Norway,Japan,Luxembourg,Kyrgyzstan,Russia,Bahrain,China,Bhutan,Sweden,Azerbaijan,Bosnia and Herzegovina,Paraguay,Tanzania,Sudan,Martinique,Uganda,Mali,Panama,Nauru,Taiwan,United Arab Emirates,Dominica,Portugal,Rwanda,Yugoslavia,Qatar,Cyprus,Iceland,Lesotho,Comoros,Uruguay,Cook Islands,Suriname,Saint Lucia,Zimbabwe,Cuba,Montserrat,British Virgin Islands,Saudi Arabia,Thailand,United States,Chile,France,South Sudan,Denmark,New Zealand,Saint Helena,Malta,Micronesia (country),Finland,French Polynesia,Madagascar,Haiti,Papua New Guinea,Equatorial Guinea,Greece,Bulgaria,Czech Republic,Angola,Italy,Zambia,Tonga,Lebanon,Guinea-Bissau,Ireland,Lithuania,Libya,Gibraltar,Nepal,Oman,Poland,Tajikistan,Switzerland,Netherlands,Samoa,Slovakia,Burkina Faso,Belgium,Sao Tome and Principe,Argentina,Estonia,Grenada,Venezuela,Croatia,Egypt,Moldova,Eritrea,Cape Verde,Dominican Republic,Uzbekistan,Andorra,Saint Vincent and the Grenadines,Bahamas,Mongolia,Guatemala,Mauritius,El Salvador,Jamaica,Latvia,Liberia,Seychelles,Belarus,Cameroon,Armenia,Greenland,Palau,Serbia,Belize,Malawi,Singapore,Afghanistan,Laos,Djibouti,Iraq,Sri Lanka,Germany,Nigeria,Marshall Islands,Tuvalu,Guinea,Congo,Democratic Republic of Congo,Ethiopia,Kuwait,Vanuatu,Bermuda,Zanzibar,United Kingdom,Guadeloupe,Central African Republic,Somalia,Austria,Honduras,Niue,Maldives,Reunion,Guyana,Gambia,Spain,Saint Pierre and Miquelon,Vietnam,Kenya,Faeroe Islands,Solomon Islands,Mexico,Australia,Canada,French Guiana,Kiribati,Bangladesh,Mozambique,Timor,Algeria,Montenegro,Kazakhstan,Peru,Czechoslovakia,Liechtenstein,Slovenia,Wallis and Futuna,Trinidad and Tobago,Cayman Islands,Mauritania,Aruba,Sierra Leone,Benin,Macedonia,Georgia,Swaziland,Christmas Island,Puerto Rico,Nicaragua,Barbados,Curacao,Senegal,Myanmar,Falkland Islands,Turkmenistan,Israel
1974,6.09587,144.02915,0.42939,11.14579,1.9084,101.80213,4.34895,61.18624,,0.37801,,143.57407,3.56357,2.93967,0.08808,0.26791,0.15047,,,0.67161,36.50916,75.7488,5.40224,,2.78553,19.06565,30.55642,21.43647,3.51953,0.0734,74.16336,51.30293,0.09175,232.18255,9.67412,,176.87932,2.23136,0.28993,151.06821,5.45729,27.71951,916.62287,14.4231,,,5.40958,988.82278,0.00367,79.95462,,,0.9542,2.30843,5.6885,1.04228,1.19642,0.30461,3.02408,0.09909,39.40112,31.35281,0.02936,20.73183,0.0734,,10.4962,1.92675,1.74325,,0.02936,5.6885,0.01101,1.60379,0.0734,9.0649,22.93016,0.01468,0.02569,98.8698,24.26604,4602.24973,25.97626,499.47966,,55.1234,18.77205,,0.74501,,46.7191,0.21653,1.18908,0.47343,1.58911,0.05138,36.24859,71.31911,,4.87743,359.70037,4.20582,0.02202,7.23724,0.10276,23.32285,,9.35483,0.07707,0.42572,2.33779,347.15998,,41.51504,160.57718,0.03303,,0.20552,135.33125,0.01835,95.64754,,0.0367,75.19463,,26.14508,,,0.06606,6.4225,,,0.03303,7.39505,3.75441,3.07179,0.69363,1.97446,7.60791,,1.7249,0.05505,,0.97622,,0.55784,0.19451,,0.15414,0.5505,21.98697,1.91941,0.2936,0.19451,30.96746,2.936,1065.47073,62.34229,,,0.84043,1.62581,3.37273,1.73958,19.34457,0.06239,0.44407,,618.11241,0.38535,0.11377,0.3303,57.51624,1.55975,0.00367,0.00367,0.42572,1.55608,0.06239,173.29373,0.04404,19.09868,4.9545,0.30094,0.06606,155.13457,172.49734,390.28982,0.10276,0.03303,4.66457,3.15253,,31.93267,,,21.37775,219.67886,,,,10.05947,0.05505,0.48444,,0.52114,0.40737,,,0.31195,0.12478,,1.95244,0.49178,,1.85335,4.67925,0.01468,,19.46201
1975,7.36936,139.46367,0.70831,11.1201,2.04052,107.82827,4.59851,65.75172,,0.31195,,151.28841,3.99296,2.74883,0.18717,0.29727,0.1835,,,0.6239,35.92563,81.89605,5.55271,,2.5323,19.46201,32.5529,23.23844,4.06269,0.0734,75.45153,54.00772,0.07707,252.40792,11.1935,,185.35335,2.4956,0.33397,162.39016,5.37288,29.69764,870.78457,11.8541,,,5.75823,1146.5447,0.00367,80.89047,,,0.84043,2.28641,4.24252,0.90282,1.13403,0.34131,3.66633,0.10276,43.55556,31.09591,0.02936,21.37408,0.17616,,10.96596,1.9818,1.61847,,0.03303,5.97476,0.01468,2.02217,0.07707,8.32723,27.08827,0.01101,0.02569,83.40442,24.42752,4409.93439,23.03292,447.28492,,55.82437,18.2766,,0.66794,,46.13924,0.21286,1.69554,0.48444,1.53406,0.06239,38.90567,73.12108,,4.41868,342.59083,4.08471,0.03303,6.43718,0.11377,22.07138,,11.58986,0.08808,0.35232,7.26293,375.86672,,39.12954,153.14543,0.05872,,0.2202,122.19999,0.01835,95.00896,,0.04771,63.86901,,31.12527,,,0.07707,6.34543,,,0.03303,8.26117,4.07003,3.52687,0.59087,2.11025,8.19511,,1.48635,0.05872,,1.16339,,0.50646,0.19451,,0.17616,0.57986,24.56331,2.1286,0.25323,0.19818,33.18414,2.8993,1005.24603,47.43475,,,0.8441,1.101,3.24061,1.2111,16.84163,0.05505,0.45875,,604.13705,0.4037,0.10276,0.50279,54.43711,1.66985,0.00367,0.00734,0.48444,1.82766,0.09909,181.79345,0.03303,21.81815,4.98019,0.34865,0.05872,164.60684,176.02788,397.46834,0.11744,0.03303,4.87376,2.88829,,32.05745,,,21.9833,229.8888,,,,9.63008,0.05505,0.51013,,0.52481,0.44407,,,0.33764,0.13579,,1.93042,0.56885,,2.58368,4.59117,0.01468,,19.66386
1976,8.11804,156.77139,0.4037,11.55683,2.08823,110.27983,4.9545,73.78168,,0.32296,,155.28137,3.96727,2.43688,0.59454,0.25323,0.1835,,,0.48444,38.12029,93.38315,5.85365,,2.39284,23.91372,35.1586,22.85676,4.58383,0.0734,80.0794,61.86152,0.08808,264.00145,13.76984,,193.27321,2.95435,0.33397,174.90853,5.71419,29.34165,909.6462,11.85043,,,6.58031,1197.17235,0.00367,88.38094,,,1.03494,2.79287,3.75808,0.85144,0.9909,0.34131,3.61495,0.10276,56.23174,39.68371,0.02936,22.44205,0.26791,,10.39344,2.46624,1.70655,,0.04037,5.90136,0.01468,2.00015,0.08441,10.87788,27.24608,0.01101,0.02569,101.63331,28.80216,4616.87468,24.12291,506.01593,,60.18433,19.25282,,0.76336,,51.32128,0.26424,0.99457,0.67528,1.57443,0.06239,42.94634,73.17613,,3.28832,367.61289,4.02966,0.02936,6.13257,0.09542,22.3136,,17.93162,0.07707,0.28259,8.33457,399.36206,,40.5168,169.82191,0.04771,,0.20919,130.11618,0.02936,99.86804,,0.04771,57.39146,,34.52369,,,0.0734,6.33809,,,0.03303,6.47021,4.40767,3.31401,0.62023,2.21301,7.28862,,1.47901,0.08074,,1.09366,,0.2202,0.11377,,0.17616,0.58353,30.06097,1.98914,0.22387,0.19818,48.84036,2.80755,1094.06003,55.29222,,,0.88814,1.23679,3.41677,1.17807,18.48946,0.04404,0.46976,,599.40275,0.49545,0.12845,0.48077,58.4631,1.77995,0.00367,0.01101,0.63124,1.75426,0.09909,198.60572,0.04771,13.93499,4.61319,0.3303,0.06239,184.28905,174.38739,399.64465,0.27525,0.03303,5.57473,2.56166,,39.20294,,,22.4604,238.87663,,,,15.93881,0.06606,0.51747,,0.45141,0.26057,,,0.33397,0.12478,,2.22769,0.53215,,1.77628,4.90312,0.01468,,19.62716
1977,7.49047,164.10405,0.46609,12.71288,2.61671,113.96084,5.7252,81.63915,,0.46242,,163.0948,4.05902,3.00573,0.78171,0.30828,0.19818,,,0.76703,39.38644,105.79876,6.76381,,2.14328,22.62922,36.78441,24.40917,4.48474,0.0734,83.2723,82.5016,0.09909,279.27966,14.67633,,200.11409,3.16721,0.367,178.5455,6.31974,31.09591,935.97845,10.9366,,,7.47579,1311.38275,0.00734,85.87433,,,1.15972,2.01483,3.80946,0.85511,0.8074,0.41471,3.46448,0.11377,61.27799,38.81759,0.02569,22.74666,0.26791,,9.93469,2.67176,1.9084,,0.04037,5.65547,0.02936,1.90106,0.06973,9.30712,29.42606,0.02569,0.02936,118.27309,32.1859,4746.17245,23.12834,481.25077,,61.89822,20.31712,,0.80373,,50.26065,0.27525,0.84777,0.70831,1.58177,0.06239,47.03839,76.03139,,3.53788,356.4671,3.74707,0.02936,5.5784,0.10276,23.58709,,20.12261,0.07707,0.33764,8.5144,419.36723,,41.11868,164.41233,0.08074,,0.24956,126.67372,0.02936,100.87362,,0.04771,63.7846,,37.89642,,,0.08074,5.61877,,,0.03303,9.7255,4.97652,3.8168,0.64225,2.29008,7.45377,,1.47534,0.08441,,1.56709,,0.72299,0.1835,,0.19818,0.63858,28.3324,2.39284,0.23121,0.19818,43.7464,2.92132,1055.92873,50.6093,,,0.90282,0.48077,3.49017,1.04962,17.23432,0.05138,0.45508,,605.24172,0.52481,0.12845,0.80006,56.26477,2.00382,0.00367,0.01468,0.64959,1.90106,0.11377,195.82386,0.0367,15.28922,5.06093,0.40737,0.08074,193.0053,187.9407,408.48568,0.34131,0.02202,5.81695,2.7158,,41.92608,,,23.35955,246.06616,,,,16.18837,0.06973,0.55784,,0.5138,0.29727,,,0.34131,0.09175,,2.84058,0.59087,,2.24604,5.17837,0.01468,,19.90975
1978,10.43381,162.60302,0.49178,13.08722,2.92499,108.54025,6.49957,77.31956,,0.35599,,177.07016,4.82238,2.9727,0.83309,0.41471,0.19451,,,0.71198,41.71689,113.49842,7.49781,,1.54507,23.25679,37.5074,26.15976,5.03157,0.05138,88.25983,94.01072,0.10276,283.32767,15.23417,,202.26471,3.64431,0.41838,194.06226,7.56754,34.82096,904.62564,11.85777,,,7.77306,1463.36479,0.01101,79.59863,,,1.46066,2.20567,3.44246,0.73033,0.70097,0.39636,2.84425,0.11377,71.198,44.85107,0.02569,22.76134,0.28993,,10.54024,2.81122,1.92675,,0.02936,5.74722,0.02936,2.39651,0.09909,9.30345,30.71423,0.02569,0.02936,115.22699,35.09621,4894.8625,22.96686,506.27283,,61.16789,18.02337,,0.93585,,51.95619,0.31195,1.02026,0.75602,1.67719,0.06973,48.12104,81.47767,,5.41692,373.53994,3.47916,0.0367,5.71786,0.10276,23.59076,,21.25664,0.06973,0.3303,7.80242,432.41041,,42.25271,170.68803,0.10643,,0.34865,135.96616,0.03303,102.7233,,0.05138,68.74644,,39.34607,,,0.20919,5.45362,,,0.0367,6.61334,5.78759,4.13242,0.63124,2.39284,9.12729,,1.50837,0.07707,,2.00382,,0.39269,0.1101,,0.21653,0.67161,33.19148,2.16163,0.23121,0.20185,42.3518,3.45347,1082.78946,48.3339,,,0.90282,0.32296,3.54155,1.37258,21.01809,0.05872,0.42572,,605.57936,0.52848,0.1468,0.55784,57.53092,2.05153,0.00367,0.02202,0.71932,2.05887,0.13946,200.65725,0.03303,15.43235,5.32884,0.40003,0.06239,222.83139,202.1803,416.23672,0.3303,0.02202,6.02247,2.87728,,62.58084,,,22.47875,248.35257,,,,15.3406,0.09175,0.58353,,0.71198,0.36333,,,0.4404,0.09175,,2.63506,0.63124,,2.63139,5.16002,0.01468,,21.19425
1979,12.17706,164.16277,0.40737,15.97184,2.79654,110.66151,7.59323,75.6387,,1.38359,,188.47652,5.42793,2.66075,0.94319,0.41471,0.20185,,,0.84043,44.46939,133.32009,8.77864,,1.64416,27.30113,38.168,28.27368,4.74164,0.02936,86.30005,95.17411,0.1101,297.13421,22.56683,,219.08799,3.79845,0.48077,196.2349,6.76014,34.27046,956.402,12.13302,,,8.14006,1496.08284,0.02202,84.9972,,,1.33221,2.07355,3.57458,0.71198,0.67528,0.42939,3.19657,0.11377,75.94698,36.63761,0.03303,25.05142,0.29727,,14.37172,3.00573,1.98914,,0.02202,6.28304,0.02569,2.29742,0.15047,9.45759,31.73816,0.02569,0.02936,138.2489,36.76606,4905.80644,24.8826,529.58834,,63.0506,16.48931,,0.90649,,54.37839,0.28259,1.13403,0.75602,1.7983,0.06239,51.33596,79.21695,,5.50867,387.78321,3.60761,0.04037,6.16193,0.1101,27.41123,,26.05333,0.09175,0.5138,7.72902,442.85156,,39.94428,187.96639,0.09542,,0.40737,140.34814,0.03303,110.79363,,0.04771,76.63327,,42.98304,,,0.24956,6.81519,,,0.02936,6.9363,6.30506,4.6976,0.6606,2.39284,8.54376,,1.94877,0.12111,,1.83133,,0.57252,0.12478,,0.20919,0.63858,36.15317,2.24237,0.22387,0.36333,53.03517,3.83148,1121.88597,70.34656,,,0.94686,0.34865,3.75808,1.84968,17.68206,0.06239,0.46242,,645.42088,0.53949,0.10276,0.48811,61.64499,1.93409,0.00367,0.02936,0.9175,1.52305,0.1468,203.91254,0.0367,16.2948,5.04258,0.48077,0.1101,241.07129,205.23741,442.42951,0.54683,0.02569,6.65371,2.64607,,45.65847,,,22.29158,241.9264,,,,16.73887,0.09175,0.60555,,0.67895,0.367,,,0.44774,0.09909,,1.71389,0.60188,,2.90297,5.10497,0.01468,,21.03644
1980,13.45422,120.9999,0.14313,15.95716,2.46624,114.53336,5.1747,75.82587,,0.71932,,187.2434,6.22799,2.56166,0.98723,0.52848,0.20919,,,0.79639,44.39232,134.97893,9.50163,,2.00382,28.02045,37.0303,32.09415,4.67191,0.28626,86.93129,94.86216,0.1468,314.27311,20.81991,,228.641,4.73063,0.57252,196.77806,6.63903,38.08359,948.34635,11.03569,,,7.89417,1468.39269,0.02202,71.81823,,,1.49369,1.88638,3.75074,0.78171,0.62757,0.39269,3.12684,0.12478,83.72004,36.93488,0.0367,27.00753,0.49545,,13.10924,3.21125,1.86803,,0.04771,5.84264,0.02936,2.37449,0.11377,9.64476,31.42621,0.01468,0.02936,169.54299,40.16815,4727.07377,25.2863,505.77738,,60.41921,17.47287,,1.02393,,58.29428,0.2936,1.61847,0.75235,1.83133,0.05872,51.47175,77.55077,,5.35086,389.28791,3.53421,0.04037,6.18395,0.1468,26.2772,,26.92679,0.08808,0.54316,6.05183,464.95597,,40.57185,177.65369,0.09909,,0.43306,135.41199,0.04037,108.82651,,0.04771,90.87654,,45.27679,,,0.12111,6.46287,,,0.0367,7.99693,6.88492,4.5141,0.59087,2.13594,8.45935,,2.04419,0.09542,,3.90855,,0.56518,0.15781,,0.19084,0.71198,31.45924,1.7616,0.18717,0.34865,45.59608,3.4131,1104.12317,68.21062,,,0.96521,0.40737,3.50485,1.82399,24.69543,0.06239,0.43673,,579.76458,0.62757,0.10643,0.81474,52.34888,2.05887,0.00367,0.04404,0.81474,1.79096,0.15781,215.17944,0.0367,16.83429,6.2023,0.42205,0.10276,268.67336,220.92666,443.59657,0.37434,0.02936,7.64461,3.21125,,66.5738,,,24.14126,244.81102,,,,16.95173,0.16148,0.63124,,0.60922,0.51747,,,0.46609,0.09909,,2.02951,0.67528,,3.35438,5.53069,0.01468,,21.16489
1981,16.70584,112.99196,0.10643,15.86908,2.25338,114.89302,7.34734,79.93994,,0.62757,,171.94684,4.47006,3.04977,1.00925,0.53582,0.20919,,,1.08265,44.49508,139.85636,9.84294,,1.3946,30.85002,34.69251,34.42827,4.79669,0.30094,86.68907,100.24238,0.15781,339.11534,26.65888,,257.57895,5.86833,0.68629,198.31579,6.58031,40.36266,930.36702,9.43557,,,8.53275,1452.68876,0.02569,69.48778,,,1.39093,2.12493,3.64431,0.78905,0.52848,0.39636,3.34337,0.12478,75.24601,36.88717,0.0367,27.24975,0.60188,,12.87069,3.04977,1.75426,,0.04771,5.38022,0.06606,2.03318,0.09542,9.44291,32.77677,0.01835,0.04404,175.63519,38.07992,4539.51108,24.57432,455.07266,,51.83141,16.54069,0.00734,1.14504,,51.55249,0.3303,1.0276,0.76703,1.93409,0.06973,50.76344,80.4097,,5.2848,378.32929,3.36906,0.04771,6.35644,0.14313,26.06067,,28.83519,0.05138,0.45508,6.02247,410.39775,,38.89099,165.09128,0.10276,,0.55784,124.12307,0.04404,102.12509,,0.05872,92.0436,,51.02034,,,0.03303,6.17294,,,0.0367,2.80388,6.65004,3.97094,0.54316,1.835,7.42074,,1.94143,0.09909,,5.34719,,0.52848,0.15781,,0.1835,0.60555,26.87174,1.98547,0.15047,0.30094,32.1492,4.037,1052.54866,66.01229,,,0.9909,0.47343,3.7801,1.86803,25.23492,0.05138,0.38902,,561.27879,0.78905,0.13579,0.27525,56.17669,1.82399,0.00367,0.04771,0.78538,1.80197,0.15781,207.45776,0.04037,17.74078,6.5326,0.4404,0.13579,284.76264,230.5494,430.35521,0.32663,0.02936,7.93821,2.49193,,46.47688,,,24.12291,242.19798,,,,17.27469,0.15414,0.66427,,0.69363,0.42939,,,0.43673,0.10276,,2.14328,0.68629,,3.29933,5.64446,0.02569,,21.23095
1982,19.3042,138.12045,0.2936,17.07284,2.08823,117.44,7.31431,87.05974,,0.734,,172.31751,6.11422,3.0461,1.101,0.48444,0.20552,,,0.84043,45.95207,142.02166,9.53466,,1.26615,30.59679,35.02648,37.41565,4.35262,0.33764,86.9423,105.49415,0.15781,349.92349,24.50826,,280.97887,6.29772,0.74868,195.93396,6.56196,41.08565,900.93729,8.86672,,,9.84661,1581.55347,0.03303,62.34229,,,1.36891,2.16897,3.83148,0.90282,0.54683,0.367,3.29566,0.12478,75.57631,36.90185,0.04037,29.27926,0.60922,,12.36423,3.10482,1.60012,,0.04771,4.87743,0.05138,1.87537,0.11377,8.81901,34.58241,0.01835,0.0367,158.22104,37.94046,4310.27187,20.63274,437.25114,,53.73981,18.25458,0.00367,1.31386,,43.11883,0.33764,1.01659,0.82575,1.94877,0.0734,52.19107,90.20493,,4.65356,369.98371,3.5232,0.04404,6.11789,0.14313,25.56889,,30.78763,0.02202,0.44407,5.73988,422.55646,,36.65963,134.4321,0.11377,,0.57619,117.64919,0.04771,103.50868,,0.06239,93.48224,,56.56938,,,0.0367,6.34543,,,0.04037,2.26439,6.76748,3.62963,0.50279,1.76894,6.22432,,0.60188,0.08441,,6.3491,,0.51747,0.15781,,0.17249,0.59454,29.77471,2.10291,0.15781,0.34865,30.64817,4.50309,1019.79024,65.6563,,,0.98356,1.34689,3.07546,1.48268,21.18691,0.05138,0.39636,,548.96961,0.76336,0.14313,0.71932,53.9123,1.76527,0.00367,0.04771,0.86612,1.40561,0.16148,210.07814,0.04037,18.39771,4.6976,0.45875,0.12111,305.0871,234.31115,415.1504,0.36333,0.02569,8.60615,2.54331,,39.30203,,,23.68985,239.86753,,,,18.44175,0.16148,0.88447,,0.55417,0.49178,,,0.43673,0.0734,,2.11759,0.64592,,3.05711,5.60409,0.02202,,24.10089
1983,19.57211,149.90849,0.08441,17.81051,2.10658,125.7709,7.63727,90.61597,,0.54683,,166.76847,4.8444,3.65899,1.03127,0.68262,0.20552,,,0.71565,49.48995,151.02784,11.31461,,1.15605,38.00285,35.44486,40.33697,4.2939,0.367,89.21036,105.04274,0.20552,378.97888,27.98375,,292.46964,7.36936,0.96521,200.72698,5.52335,37.52942,884.56175,8.29787,,,8.23548,1668.39301,0.02936,58.34566,,,1.41662,2.22035,3.91222,1.0276,0.61656,0.41838,3.49751,0.12478,83.34937,35.37146,0.04037,30.2041,0.6973,,11.27791,3.10115,1.54874,,0.04771,3.82047,0.05138,1.37625,0.10276,10.47051,30.86837,0.02202,0.04037,161.18273,42.48759,4345.43047,20.85661,422.94915,,50.21661,17.97933,0.00367,0.99824,,41.61046,0.42205,0.65326,0.89548,2.01116,0.06239,55.58949,90.43981,,5.11965,361.66015,3.27364,0.04771,7.32532,0.14313,25.73037,,30.43898,0.0367,0.49545,7.53818,422.68491,,40.10209,138.37001,0.11377,,0.59454,101.71405,0.05505,105.29964,,0.06239,93.17763,,57.13823,,,0.0367,7.91986,,,0.04771,2.0185,7.00236,3.18189,0.59821,1.90473,6.45553,,0.71198,0.09909,,6.59499,,0.36333,0.15781,,0.17249,0.57619,35.02648,2.52496,0.17983,0.34865,38.78089,4.88844,1015.86701,59.97881,,,0.9542,1.14504,4.02966,1.84601,21.62731,0.05505,0.45141,,546.18775,0.81474,0.1468,0.93585,52.02592,2.00382,0.00367,0.05138,0.90282,1.2478,0.16148,205.03556,0.03303,19.33356,4.66457,0.48811,0.14313,278.67044,225.18753,409.0215,0.38535,0.02202,8.24282,1.97813,,52.66817,,,20.46759,240.24921,,,,16.31682,0.16882,0.93952,,0.68996,0.45508,,,0.27158,0.08074,,2.00382,0.68629,,2.63506,5.78025,0.02202,,23.95776
1984,21.27499,150.78195,0.1468,17.82886,2.00382,135.33125,7.83178,95.87508,,0.60922,,168.94478,5.40958,2.58368,1.04595,0.60555,0.21653,,,0.58353,49.02019,164.04533,11.55683,,1.20743,34.72554,31.01884,42.89129,4.04434,0.41104,90.92792,112.27631,0.2202,388.43647,33.11808,,316.2072,8.36026,0.99457,189.42705,6.00045,40.49111,940.89992,8.93645,,,9.21537,1816.3931,0.05138,57.38045,,,1.49736,2.37082,3.50852,1.48268,0.58353,0.43673,2.88462,0.12478,85.07794,46.43284,0.04404,29.08842,0.63491,,12.34221,3.18556,1.81665,,0.04771,3.45347,0.02202,1.55608,0.11377,9.93102,32.62997,0.02202,0.04037,155.84288,46.01079,4478.85332,22.21818,405.67446,,50.9029,19.31154,0.00367,1.36524,,42.28941,0.45875,0.86979,0.91383,2.04786,0.08074,57.10153,87.43775,,5.01322,367.95053,2.82223,0.04771,7.05741,0.16148,25.55054,,28.64802,0.03303,0.70464,8.06666,434.24908,,39.20661,145.17419,0.11377,,0.46609,105.50883,0.05138,106.60983,,0.06239,93.29507,,63.89103,,,0.08441,7.4501,,,0.06606,1.85702,6.45553,3.42411,0.62757,1.60746,5.14901,,0.70097,0.09909,,6.06284,,0.56885,0.15781,,0.17249,0.55784,33.43003,2.83324,0.1835,0.35232,40.23788,3.88653,1037.61176,69.68229,,,0.97989,1.14137,3.96727,1.66618,28.39112,0.05505,0.44407,,529.76817,0.87713,0.15047,0.71565,54.59492,1.98914,0.00367,0.05872,0.99824,1.40561,0.17249,199.11585,0.0367,17.56462,4.32326,0.49912,0.14313,277.85203,236.7884,425.94387,0.35599,0.02202,9.13096,1.53773,,71.1613,,,20.70981,248.3856,,,,17.54994,0.1835,0.87346,,0.61656,0.50279,,,0.33397,,,1.85335,0.74868,,3.31034,6.57664,0.02569,,23.76325
1985,19.44733,160.90014,0.24956,17.88024,2.26806,145.01638,7.88683,106.80434,,0.5505,,181.39709,7.33266,3.32869,1.15972,0.734,0.17983,,,0.57986,48.41831,178.47944,11.94952,,1.45699,36.26694,28.07183,47.21455,4.12875,0.41838,86.17527,121.34488,0.23121,427.02285,29.67562,,324.47938,8.54743,0.99824,194.50266,6.32341,40.74801,916.14577,9.175,,,10.2026,1968.16228,0.06239,62.44505,,,1.55241,2.35981,4.07737,1.2111,0.62023,0.40737,2.63139,0.12478,84.94949,49.96705,0.04771,27.42958,0.61656,,12.41561,3.10482,1.62948,,0.04771,3.29933,0.02202,1.60012,0.12845,10.27233,32.60428,0.02569,0.04771,172.79461,48.71191,4496.23077,21.52088,401.20807,,60.12194,21.82182,0.00367,1.20009,,49.70648,0.5872,1.05696,0.94319,2.1286,0.06606,60.65042,89.61406,,4.70494,372.43894,2.75617,0.04771,8.06299,0.17249,26.74696,,31.44456,0.04404,0.67895,8.66854,446.26466,,39.85987,148.06982,0.11377,,0.4771,104.5583,0.05505,100.67911,,0.06239,101.36173,,63.99012,,,0.08441,7.29963,,,0.06606,1.51204,9.03554,3.52687,0.70831,1.98914,5.04992,,0.72299,0.15047,,6.48122,,0.51013,0.16148,,0.19084,0.55784,33.44471,3.51219,0.20185,0.35966,44.71161,3.95993,1048.46395,69.9502,,,0.99457,1.28083,3.64431,1.81665,29.18384,0.12111,0.45141,,560.31358,0.89181,0.16148,0.85878,54.74539,1.9084,0.00367,0.06606,0.99457,1.42029,0.17249,201.39859,0.03303,21.18324,3.77276,0.51747,0.15047,288.73725,241.42728,422.42434,0.367,0.02202,10.24297,1.14871,,72.84583,,,19.52807,245.03856,,,,20.7722,0.19084,0.65693,,0.66427,0.74501,,,0.4404,,,1.99281,0.84777,,2.6791,6.7161,0.02936,,24.88994
1986,15.28922,148.52123,0.24956,18.89683,2.60937,157.63384,8.06299,116.97758,,0.70831,,199.04612,5.97109,3.04977,1.06797,0.87713,0.18717,,,0.60555,49.1413,182.60085,12.0743,,1.40561,40.01768,29.23155,49.49362,3.7801,0.43306,83.60627,121.84033,0.23488,457.94627,31.3785,,331.12575,9.28877,0.90282,202.31242,4.97285,47.11546,916.08338,9.01719,,,11.02101,2070.66171,0.05505,62.08906,,,1.66618,2.30109,4.25353,1.37258,0.70464,0.38168,2.75617,0.16148,94.56856,47.27327,0.04771,30.54541,0.59821,,13.30742,3.54889,1.78729,,0.04404,3.18189,0.02202,1.7616,0.13212,13.1386,33.59518,0.02936,0.05505,205.04657,49.74318,4499.14108,22.26589,385.92986,,58.95121,22.91181,0.00367,1.48635,,53.37281,0.60555,1.14137,0.8441,2.06621,0.08074,59.17875,91.6032,,4.66457,366.75411,2.89196,0.04771,7.76572,0.1835,28.54893,,34.08696,0.04037,0.70464,9.88331,453.74045,,42.32978,145.21456,0.11377,,0.48077,102.95818,0.05138,104.29773,,0.06606,109.61923,,74.62578,,,0.05872,8.18777,,,0.06606,1.41295,9.68146,3.70303,0.80006,1.99281,4.55447,,0.73033,0.16515,,1.99648,,0.32663,0.16148,,0.20552,0.55417,35.05584,3.14519,0.20919,0.37801,47.79074,3.7067,1052.0789,73.56515,,,0.99824,1.06797,3.38007,2.21668,35.34944,0.05872,0.42205,,569.24269,0.95053,0.16148,0.92484,54.12516,1.84968,0.00367,0.08074,1.07898,1.04595,0.16148,190.62347,0.04771,23.10999,4.16545,0.49178,0.15414,294.80009,240.16113,405.38453,0.367,0.01835,11.47242,0.98356,,76.33967,,,21.86586,246.7708,,,,17.39947,0.20185,0.37434,0.17983,0.67528,0.68629,,,0.45875,,,2.26439,0.9175,,2.66442,6.79684,0.03303,,26.64787
